index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.n-tv.de/panorama/Australien-kaempft-gegen-fatales-Hochwasser-article23716073.html,https://www.n-tv.de/panorama/Australien-kaempft-gegen-fatales-Hochwasser-article23716073.html,0,www.n-tv.de,Ganze Kleinstadt unter Wasser: Australien kämpft gegen fatales Hochwasser,"Immer wieder herrscht an Australiens Ostküste in diesem Jahr ""Land unter"". Im Bundesstaat New South Wales führen schwere Gewitter nun zu weiteren Überschwemmungen. Eine Kleinstadt steht unter Wasser, viele Menschen müssen mit Hubschraubern von Dächern gerette…",https://bilder4.n-tv.de/img/incoming/crop23716111/0811324973-cImg_16_9-w1200/382876355.jpg,2022-11-14T11:38:37Z,https://web.archive.org/web/20221114160632/https://www.n-tv.de/panorama/Australien-kaempft-gegen-fatales-Hochwasser-article23716073.html,"Immer wieder herrscht an Australiens Ostküste in diesem Jahr ""Land unter"". Im Bundesstaat New South Wales führen schwere Gewitter nun zu weiteren Überschwemmungen. Eine Kleinstadt steht unter Wasser,… [+3431 chars]",,de,'Hochwasser Wasser'
https://www.gamedev.net/blogs/entry/2274418-schnee-skibrille-markt-2022-anteil-groe-forschungsbericht-wachstumstrends-umsatz-segmentierung,https://www.gamedev.net/blogs/entry/2274418-schnee-skibrille-markt-2022-anteil-groe-forschungsbericht-wachstumstrends-umsatz-segmentierung,0,www.gamedev.net,"Schnee-Skibrille Markt 2022 Anteil, Größe, Forschungsbericht, Wachstumstrends, Umsatz, Segmentierung","""Schnee-Skibrille Markt 2022Schnee-Skibrille Markt bietet eine detaillierte Analyse der Branche für den schätzzeitraum von 2022-2027. Schnee-Skibrille Markt von Reports-Überwachen der Bericht umfasst Marktgröße, Wachstumsrate, Marktanteil, Anwendung, trends d…",https://gamedev.net/static/media/user/generic-user.png,2022-11-14T13:37:00Z,,"""Schnee-Skibrille Markt 2022
Schnee-Skibrille Markt bietet eine detaillierte Analyse der Branche für den schätzzeitraum von 2022-2027. Schnee-Skibrille Markt von Reports-Überwachen der Bericht umfas… [+6842 chars]",,de,'Ski Schnee'
https://www.welt.de/reise/winter/article242117593/Skifahren-in-den-Alpen-Diese-Neuheiten-erwarten-Urlauber-im-Winter.html,https://www.welt.de/reise/winter/article242117593/Skifahren-in-den-Alpen-Diese-Neuheiten-erwarten-Urlauber-im-Winter.html,0,www.welt.de,Diese Top-Neuheiten erwarten Skifahrer in den Alpen,"Vom Gletscher-Express bis zur Alpen-Überquerung – die aktuelle Wintersaison bringt trotz der Energiekrise viel Neues in den Skigebieten der Alpen. Wir stellen die acht interessantesten Veränderungen, auf die sich Wintersportler freuen können, vor.",https://img.welt.de/img/reise/mobile242122011/1461353967-ci16x9-w1200/Von-Narvik-bis-Chamonix-Europas-aussergewoehnlichste-Seilbahnen.jpg,2022-11-15T06:37:26Z,https://web.archive.org/web/20221115064337/http://www.welt.de/reise/winter/article242117593/Skifahren-in-den-Alpen-Diese-Neuheiten-erwarten-Urlauber-im-Winter.html,"Wer hätte das gedacht: Trotz Pandemie und Klimawandel haben viele Skigebiete im vergangenen Winter prächtig verdient. Und weil das Geschäft auch weiter gut laufen soll, wird kräftig investiert. So gi… [+7287 chars]",,de,'Ski Winter'
https://www.nzz.ch/panorama/australiens-ostkueste-steht-vor-dem-groesstem-hochwassereinsatz-der-geschichte-ld.1712248,https://www.nzz.ch/panorama/australiens-ostkueste-steht-vor-dem-groesstem-hochwassereinsatz-der-geschichte-ld.1712248,0,www.nzz.ch,Australiens Ostküste steht vor dem «grösstem Hochwassereinsatz der Geschichte»,Nach starkem Regen stehen Teile der Ostküste erneut unter Wasser. Freiwillige aus der ganzen Welt eilen dem Land zur Hilfe.,"https://img.nzz.ch/2022/11/15/ff58b72b-acd8-48d3-b42b-684bc3fcb9be.jpeg?width=1200&height=675&fit=bound&quality=75&auto=webp&crop=5472,3078,x0,y285&wmark=nzz",2022-11-15T08:18:31Z,https://web.archive.org/web/20221115083433/https://www.nzz.ch/panorama/australiens-ostkueste-steht-vor-dem-groesstem-hochwassereinsatz-der-geschichte-ld.1712248,"Der Wyangala-Damm in Australien.
(dpa) Weite Teile des australischen Gliedstaates New South Wales an der Ostküste stehen nach immer neuem Starkregen erneut unter Wasser. Die Rettungsdienste stünden … [+3164 chars]",,de,'Hochwasser Regen'
https://www.nzz.ch/meinung/ski-weltcup-der-skirennsport-und-das-dilemma-mit-der-klimakrise-ld.1711163,https://www.nzz.ch/meinung/ski-weltcup-der-skirennsport-und-das-dilemma-mit-der-klimakrise-ld.1711163,0,www.nzz.ch,"KOMMENTAR - Wintersport und Klimawandel: Sinnvoll wäre, der Weltskiverband würde sich von seinen Expansionsplänen lossagen","Kein Schnee, keine Rennen: Der alpine Ski-Weltcup hat in diesem klimatisch extremen Jahr einen beispiellosen Saisonfehlstart hingelegt. Die FIS muss sich bessere Antworten auf die Klimakrise überlegen als das Deckmäntelchen ihres neuen Präsidenten.","https://img.nzz.ch/2022/11/11/7b2b0fb4-77e3-47db-9c79-1df20e75f913.jpeg?width=1200&height=675&fit=bound&quality=75&auto=webp&crop=1768,995,x272,y170&wmark=nzz",2022-11-15T11:00:00Z,https://web.archive.org/web/20221115121749/https://www.nzz.ch/meinung/ski-weltcup-der-skirennsport-und-das-dilemma-mit-der-klimakrise-ld.1711163,"Der Schneesport führt einen Kampf gegen die Natur, etwa mit Maschinen, die im allgemeinen Sprachgebrauch sinnigerweise Schneekanonen genannt werden.
Es ist noch keine vier Jahre her, da sprach Gian … [+8692 chars]",,de,'Ski Winter'
https://www.spiegel.de/panorama/gesellschaft/australien-hubschrauber-retten-menschen-aus-dem-hochwasser-a-3d60f9ce-48ae-4bf7-a725-3042f4c74911,https://www.spiegel.de/panorama/gesellschaft/australien-hubschrauber-retten-menschen-aus-dem-hochwasser-a-3d60f9ce-48ae-4bf7-a725-3042f4c74911,0,www.spiegel.de,Australien: Hubschrauber retten Menschen aus dem Hochwasser,"Die Menschen klettern auf Dächer und hoffen, rechtzeitig von Hubschraubern gerettet zu werden. Erneut wälzen sich Wassermassen durch den Bundesstaat New South Wales – ganze Ortschaften sind überflutet.",https://cdn.prod.www.spiegel.de/images/62a2ec5c-af4e-4d04-81b1-d3b2a4f5db5c_w1280_r1.77_fpx49.48_fpy50.jpg,2022-11-15T11:03:56Z,https://web.archive.org/web/20221115110903/https://www.spiegel.de/panorama/gesellschaft/australien-hubschrauber-retten-menschen-aus-dem-hochwasser-a-3d60f9ce-48ae-4bf7-a725-3042f4c74911,"Rettungseinsatz in New South Wales, Australien. Seit Wochen ist die Region von Überschwemmungen betroffen. Nach immer neuem Starkregen stehen weite Teile des Bundesstaates an der Ostküste erneut unte… [+1686 chars]",,de,'Hochwasser Wasser'
https://www.sueddeutsche.de/wirtschaft/umwelthilfe-klage-bmw-verbrenner-1.5696326,https://www.sueddeutsche.de/wirtschaft/umwelthilfe-klage-bmw-verbrenner-1.5696326,0,www.sueddeutsche.de,Autoindustrie: Umwelthilfe will BMW zu Verbrenner-Aus ab 2030 zwingen,"Spätestens dann habe der Autobauer sein CO₂-Budget verbraucht, wenn er die Pariser Klimaziele einhalten wolle, argumentieren die Umweltschützer.",https://www.sueddeutsche.de/image/sz.1.5443394/1200x675?v=1668520754,2022-11-15T13:59:27Z,https://web.archive.org/web/20221115141545/https://www.sueddeutsche.de/wirtschaft/umwelthilfe-klage-bmw-verbrenner-1.5696326,"Spätestens dann habe der Autobauer sein CO-Budget verbraucht, wenn er die Pariser Klimaziele einhalten wolle, argumentieren die Umweltschützer. Wann in Europa keine neuen Autos mit Verbrennungsmotor … [+3117 chars]",,de,'Auto Verbrenner'
https://www.tagesschau.de/ausland/ozeanien/australien-ueberschwemmungen-hochwasser-101.html,https://www.tagesschau.de/ausland/ozeanien/australien-ueberschwemmungen-hochwasser-101.html,0,www.tagesschau.de,Australien: Massive Überschwemmungen in New South Wales,Im australischen Bundesstaat New South Wales richten Hochwasser bereits seit dem Wochenende in mehreren Gemeinden große Schäden an. Im Kampf gegen die Wassermassen bekommt Australien internationale Hilfe.,https://www.tagesschau.de/multimedia/bilder/flut-australien-109~_v-original.jpg,2022-11-15T14:07:55Z,https://web.archive.org/web/20221115141336/http://www.tagesschau.de/ausland/ozeanien/australien-ueberschwemmungen-hochwasser-101.html,Im australischen Bundesstaat New South Wales richten Hochwasser bereits seit dem Wochenende in mehreren Gemeinden große Schäden an. Im Kampf gegen die Wassermassen bekommt Australien internationale H… [+2168 chars],,de,'Hochwasser'
https://www.welt.de/reise/winter/article242133199/Der-Gipfel-des-Luxus-Neue-Hotels-in-den-Skigebieten-der-Alpen.html,https://www.welt.de/reise/winter/article242133199/Der-Gipfel-des-Luxus-Neue-Hotels-in-den-Skigebieten-der-Alpen.html,0,www.welt.de,Der Gipfel des Luxus – neue Hotels in Skigebieten,"In den Alpen eröffnen in diesem Winter einige Unterkünfte, die den Skiurlaub auch abseits der Piste zum Vergnügen werden lassen. Wir stellen fünf Hotels in der Schweiz und in Österreich vor – mit Luxus-Suiten, besonderem Service und großzügigen Spabereichen.",https://img.welt.de/img/reise/mobile242140951/4461358317-ci16x9-w1200/Falkensteiner-Hotel-Montafon-2.jpg,2022-11-16T06:24:24Z,https://web.archive.org/web/20221116062842/https://www.welt.de/reise/winter/article242133199/Der-Gipfel-des-Luxus-Neue-Hotels-in-den-Skigebieten-der-Alpen.html,"Nach einem heißen Sommer hoffen Wintersportler auf einen schneereichen Winter. Den kann zwar niemand garantieren, doch die passenden Unterkünfte stehen allemal bereit, darunter fünf neue Luxusherberg… [+8870 chars]",,de,'Ski Schnee'
https://www.morgenpost.de/vermischtes/article236923987/australien-hochwasser-klima-ueberflutung-flutkatastrophe.html,https://www.morgenpost.de/vermischtes/article236923987/australien-hochwasser-klima-ueberflutung-flutkatastrophe.html,0,www.morgenpost.de,Sturzfluten: Australien: Der „größte Hochwassereinsatz der Geschichte“,"Die australische Stadt Eugowra überrollt ein ""Inlands-Tsunami"". Allein auf Sidney regnete 2022 eine Wassermenge von etwa drei Millionen olympischen Schwimmbecken.",https://img.morgenpost.de/img/Import/crop236825819/1952609453-w820-cv16_9-q85/Land-unter.jpg,2022-11-16T09:17:00Z,https://web.archive.org/web/20221116093428/https://www.morgenpost.de/vermischtes/article236923987/australien-hochwasser-klima-ueberflutung-flutkatastrophe.html,"Canberra. Über Jahre hinweg wünschten sich die Menschen in Australien nichts mehr als Regen. Jahre der Dürre trugen Ende 2019 dazu bei, dass verheerende Buschfeuer große Teile Ostaustraliens verwüste… [+5560 chars]",,de,'Hochwasser Regen'
https://www.focus.de/immobilien/wohnen/grosser-kosten-hammer-droht-heizung-nebenkosten-miete-so-wappnen-sie-sich-vor-den-teuer-winter_id_179876232.html,https://www.focus.de/immobilien/wohnen/grosser-kosten-hammer-droht-heizung-nebenkosten-miete-so-wappnen-sie-sich-vor-den-teuer-winter_id_179876232.html,0,www.focus.de,"Großer Kosten-Hammer droht - Heizung, Nebenkosten, Miete: So wappnen Sie sich vor den Teuer-Winter",Die hohe Inflation lässt die Lebenshaltungskosten kräftig steigen. Wohnen wird teurer. Die Nebenkosten und besonders die höheren Heizkosten bergen für Millionen Mietende eine böse Überraschung. Vermietende heben jetzt schon die Vorauszahlungen an. Gleichzeiti…,https://p6.focus.de/img/fotos/id_163398365/miete-74982619.jpg?im=Crop%3D%280%2C526%2C3510%2C1753%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=medium&hash=ac483c841bd4a30c271e31df5556cc155e04f18a57cfa84a3f1401eb23020e0b,2022-11-16T13:04:53Z,https://web.archive.org/web/20221116134011/https://www.focus.de/immobilien/wohnen/grosser-kosten-hammer-droht-heizung-nebenkosten-miete-so-wappnen-sie-sich-vor-den-teuer-winter_id_179876232.html,Die hohe Inflation lässt die Lebenshaltungskosten kräftig steigen. Wohnen wird teurer. Die Nebenkosten und besonders die höheren Heizkosten bergen für Millionen Mietende eine böse Überraschung. Vermi… [+5156 chars],,de,'Wohnen Kosten'
https://www.welt.de/gesundheit/article242148941/Sonne-Pollen-Unwetter-Wie-Sportler-sich-an-den-Klimawandel-anpassen-muessen.html,https://www.welt.de/gesundheit/article242148941/Sonne-Pollen-Unwetter-Wie-Sportler-sich-an-den-Klimawandel-anpassen-muessen.html,0,www.welt.de,"Sonne, Pollen, Unwetter – Wie sich Sportler an den Klimawandel anpassen müssen","Wenn die Erderwärmung weiter fortschreitet, könnten Extremereignisse im Profisport bald die Regel sein. Aber auch Vereine und Hobbysportler müssen sich fast ganzjährig auf Pollenflug, Zecken, Unwetter oder künstliche Skipisten vorbereiten.",https://img.welt.de/img/gesundheit/mobile242148977/1921353497-ci16x9-w1200/Reflection-Of-Jogger.jpg,2022-11-16T15:35:01Z,https://web.archive.org/web/20221116160418/https://www.welt.de/gesundheit/article242148941/Sonne-Pollen-Unwetter-Wie-Sportler-sich-an-den-Klimawandel-anpassen-muessen.html,"Wenn Fußballspiele wegen starker Sturmböen abgesagt werden, Skigebiete im Winter nicht mehr schneesicher sind und Langstreckenläufer in sommerlicher Hitze kollabieren, sind die Auswirkungen des Klima… [+8102 chars]",,de,'Hochwasser Extremereignisse'
https://www.stern.de/gesellschaft/regional/bayern/ausbau--hochwasserschutz-an-der-donau-in-regensburg-erweitert-32918696.html,https://www.stern.de/gesellschaft/regional/bayern/ausbau--hochwasserschutz-an-der-donau-in-regensburg-erweitert-32918696.html,0,www.stern.de,Ausbau: Hochwasserschutz an der Donau in Regensburg erweitert,"Der Ausbau des Hochwasserschutzes an der Donau in Bayern geht weiter. Nach rund zweieinhalb Jahren Bauzeit sei in Regensburg der Abschnitt am Westhafen abgeschlossen, teilte das bayerische Umweltministerium am Mittwoch mit. Damit seien rund 5000 Anwohner in d…",https://image.stern.de/32918698/t/eA/v1/w1440/r1.7778/-/16--urnnewsmldpacom2009010122111699546293v3w800h600l64t58r1687b1666jpeg---b7139215ce371b26.jpg,2022-11-16T16:25:14Z,https://web.archive.org/web/20221116172443/https://www.stern.de/gesellschaft/regional/bayern/ausbau--hochwasserschutz-an-der-donau-in-regensburg-erweitert-32918696.html,"Der Ausbau des Hochwasserschutzes an der Donau in Bayern geht weiter. Nach rund zweieinhalb Jahren Bauzeit sei in Regensburg der Abschnitt am Westhafen abgeschlossen, teilte das bayerische Umweltmini… [+1005 chars]",,de,'Hochwasser Regen'
https://www.morgenpost.de/wirtschaft/article236930575/opel-chef-florian-huettl-wasserstoff-interview.html,https://www.morgenpost.de/wirtschaft/article236930575/opel-chef-florian-huettl-wasserstoff-interview.html,0,www.morgenpost.de,Interview: Opel-Chef: „Wasserstoff hat einen entscheidenden Vorteil“,"Floria Huettl erklärt, warum Opel als einziger Autohersteller in Deutschland auf Wasserstoff setzt - und was er von klimaneutralen E-Fuels hält.",https://img.morgenpost.de/img/wirtschaft/crop236930573/8222608569-w820-cv16_9-q85/33532ec4-65c3-11ed-8bf5-c7322bf7e372.jpg,2022-11-16T21:00:00Z,https://web.archive.org/web/20221116210610/https://www.morgenpost.de/wirtschaft/article236930575/opel-chef-florian-huettl-wasserstoff-interview.html,Berlin.  Mit Florian Huettl hat Opel schon wieder einen neuen Chef. Sein Vorgänger blieb nicht mal ein Jahr lang. Ist die Traditionsmarke immer noch im Krisenmodus? Im Interview erklärt Huettl seine … [+13260 chars],,de,'Auto'
https://www.welt.de/wirtschaft/article242183415/Mercedes-EQE-im-Test-Dieses-Auto-bringt-den-elektrischen-Luxus-fuer-die-Masse.html,https://www.welt.de/wirtschaft/article242183415/Mercedes-EQE-im-Test-Dieses-Auto-bringt-den-elektrischen-Luxus-fuer-die-Masse.html,0,www.welt.de,Debütfahrt eines Zweiflers – „Dieses Auto zerstreut all meine Elektro-Bedenken“,"Mit seinem ganz neuen Modell EQE will Mercedes es schaffen, seine Kundschaft endgültig vom Elektroauto zu überzeugen. WELT hat einen überzeugten Mercedes-Fahrer und Verbrenner-Anhänger für 1000 Kilometer in diesem Auto fahren lassen. Sein Fazit ist eindeutig.",https://img.welt.de/img/wirtschaft/mobile242183413/9341356127-ci16x9-w1200/Mercedes-EQ-EQE-350-Edition-1-AMG-Lin-2.jpg,2022-11-18T07:19:17Z,https://web.archive.org/web/20221118072319/https://www.welt.de/wirtschaft/article242183415/Mercedes-EQE-im-Test-Dieses-Auto-bringt-den-elektrischen-Luxus-fuer-die-Masse.html,"Mittlerweile gibt es wenig objektive Gründe, sich nicht mit dem Kauf eines elektrischen Neuwagens zu beschäftigen. Doch Objektivität spielt bei einer emotionalen Entscheidung wie dem Kauf eines Autos… [+9942 chars]",,de,'Auto Verbrenner'
https://www.focus.de/auto/news/interview-mit-abgas-experte-umwelthilfe-gewinnt-vor-gericht-millionen-diesel-fahrer-muessen-nun-zittern_id_179274238.html,https://www.focus.de/auto/news/interview-mit-abgas-experte-umwelthilfe-gewinnt-vor-gericht-millionen-diesel-fahrer-muessen-nun-zittern_id_179274238.html,0,www.focus.de,Interview mit Abgas-Experten - Umwelthilfe gewinnt vor Gericht - Millionen Diesel-Fahrer müssen jetzt zittern,"Die Lobby-Organisation Deutsche Umwelthilfe darf gegen die sogenannten „Thermofenster“ bei älteren Diesel-PKW klagen und will Millionen Autos zurückrufen lassen. Im Interview erklärt Abgastechnik-Experte Thomas Koch, was das Urteil jetzt wirklich bedeutet.",https://p6.focus.de/img/politik/deutschland/id_179150416/autos-stehen-aufgrund-einer-strassenblockade-der-gruppe-letzte-generation-in-berlin-im-stau..jpg?im=Crop%3D%280%2C264%2C2048%2C1024%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=medium&hash=365ed9eac7db221082438c6f393be28a457598fdbee6118fa1118114b602b5c5,2022-11-18T08:45:48Z,https://web.archive.org/web/20221118095137/https://www.focus.de/auto/news/interview-mit-abgas-experte-umwelthilfe-gewinnt-vor-gericht-millionen-diesel-fahrer-muessen-nun-zittern_id_179274238.html,Die Lobby-Organisation Deutsche Umwelthilfe darf gegen die sogenannten Thermofenster bei älteren Diesel-PKW klagen und will Millionen PKW zurückrufen lassen. Im Interview erklärt Abgastechnik-Experte… [+9319 chars],,de,'Auto'
https://noe.orf.at/stories/3182849/,https://noe.orf.at/stories/3182849/,0,noe.orf.at,Debatte um Schneekanonen in Krisenzeiten,"Damit die niederösterreichischen Skigebiete in die Saison starten können, braucht es die Arbeit von 562 Schneekanonen und -lanzen. Doch vor dem Hintergrund der Klimakrise und der hohen Energiepreise stehen diese vermehrt in der Kritik.",https://ibs.orf.at/noe?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2022%2F47%2F24%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F1576857_master_577024_abd0050.jpg%3Fs%3D28fb38e1edeaa55735b63b1a71b4390d86c129bd,2022-11-19T06:19:50Z,https://web.archive.org/web/20221119073834/https://noe.orf.at/stories/3182849/,"Das Skigebiet Forsteralm liegt bei Waidhofen an der Ybbs, an der Grenze zu Oberösterreich. Wenn es kalt genug ist, wird hier beschneit aber nur bis Jahresende, so lange noch die alten Stromtarife gel… [+3901 chars]",,de,'Ski Tourismus'
https://www.zeit.de/news/2022-11/20/duerr-verpasst-erneut-podest-shiffrin-mit-doppelsieg,https://www.zeit.de/news/2022-11/20/duerr-verpasst-erneut-podest-shiffrin-mit-doppelsieg,0,www.zeit.de,Ski alpin: Dürr verpasst erneut Podest - Shiffrin mit Doppelsieg,,,2022-11-20T13:17:51Z,https://web.archive.org/web/20221120133812/https://www.zeit.de/news/2022-11/20/duerr-verpasst-erneut-podest-shiffrin-mit-doppelsieg,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Ski'
https://www.sportschau.de/wintersport/ski-alpin/ski-alpin-slalom-frauen-levi-100.html,https://www.sportschau.de/wintersport/ski-alpin/ski-alpin-slalom-frauen-levi-100.html,0,www.sportschau.de,Slalom in Levi: Der verflixte zweite Duchgang - Lena Dürr wieder nur Vierte - Sportschau,"<ol><li>Slalom in Levi: Der verflixte zweite Duchgang - Lena Dürr wieder nur Vierte  Sportschau
</li><li>Ski Alpin: Levi Black - Slalom  kicker
</li><li>Dürr durchlebt ihr Slalom-Trauma zum vierten Mal  n-tv NACHRICHTEN
</li><li>Ski Alpin: Lena Dürr führte…",https://images.sportschau.de/image/ca24639a-a192-4521-a231-3a35c2b74cf2/AAABhJRrH2c/AAABg8tME_8/16x9-1280/levi-zweiter-tag-100.jpg,2022-11-20T13:18:00Z,https://web.archive.org/web/20221120100459/https://www.sportschau.de/wintersport/ski-alpin/ski-alpin-slalom-frauen-levi-100.html,"Stand: 20.11.2022 14:18 Uhr
Lena Dürr hat beim Weltcup-Slalom in Levi eine Platzierung unter den Top 3 wieder knapp verpasst. Es gewann Mikaela Shiffrin. Andrea Filser fuhr das beste Ergebnis ihrer … [+1640 chars]",,de,'Ski'
https://www.sportnews.bz/artikel/wintersport/ski-alpin/nervenschlacht-von-levi-shiffrin-macht-doppelschlag-perfekt,https://www.sportnews.bz/artikel/wintersport/ski-alpin/nervenschlacht-von-levi-shiffrin-macht-doppelschlag-perfekt,0,www.sportnews.bz,Zitterpartie von Levi: Shiffrin macht Doppelschlag perfekt - Ski Alpin - SportNews.bz,"<ol><li>Zitterpartie von Levi: Shiffrin macht Doppelschlag perfekt - Ski Alpin  SportNews.bz
</li><li>Ski Alpin: Levi Black - Slalom  kicker
</li><li>Dürr durchlebt ihr Slalom-Trauma zum vierten Mal  n-tv NACHRICHTEN
</li><li>Slalom in Levi: Der verflixte …",https://s3-images.sportnews.bz/_images/fit/1000x563/img/2022/11/mikaela-shiffrin-triumphierte-auch-im-zweiten-rennen-von-levi.jpg,2022-11-20T13:31:04Z,https://web.archive.org/web/20221120142115/https://www.sportnews.bz/artikel/wintersport/ski-alpin/nervenschlacht-von-levi-shiffrin-macht-doppelschlag-perfekt,"Mikaela Shiffrin triumphierte auch im zweiten Rennen von Levi. © ANSA / KIMMO BRANDT
20. November 2022
Von: sn
Für Wendy Holdener war der erste Weltcup-Sieg im Slalom zum Greifen nah. Doch Mikaela… [+1630 chars]",,de,'Ski'
https://www.faz.net/aktuell/sport/wintersport/ski-alpin-lena-duerr-zweimal-vierte-im-slalom-18473507.html,https://www.faz.net/aktuell/sport/wintersport/ski-alpin-lena-duerr-zweimal-vierte-im-slalom-18473507.html,0,www.faz.net,Ski alpin: Lena Dürr zweimal Vierte im Slalom,"Lena Dürr ist ihrem ersten Slalom-Sieg gleich zweimal ganz nah. Doch dann wiederholen sich in Levi die Ereignisse, die sie schon von Olympia kennt. Mikalea Shiffrin triumphiert doppelt.",https://media0.faz.net/ppmedia/aktuell/sport/1242900607/1.8474916/facebook_teaser/gut-unterwegs-aber-nicht-gut.jpg,2022-11-20T15:32:19Z,https://web.archive.org/web/20221120154844/https://www.faz.net/aktuell/sport/wintersport/ski-alpin-lena-duerr-zweimal-vierte-im-slalom-18473507.html,"Lena Dürr hat zweimal bewiesen, dass sie zu den besten fünf der Welt gehört, sagte Sportdirektor Wolfgang Maier in Levi wohlwollend und so kann man ihr Resultat in den beiden Weltcup-Slaloms aus deut… [+2560 chars]",,de,'Ski'
https://www.sueddeutsche.de/sport/levi-weltcup-lena-duerr-doppel-vierte-1.5699660,https://www.sueddeutsche.de/sport/levi-weltcup-lena-duerr-doppel-vierte-1.5699660,0,www.sueddeutsche.de,Slalom-Weltcups in Levi: Der verflixte zweite Lauf,Deutschlands beste Skifahrerin Lena Dürr dominiert in Levi - allerdings nur im ersten Durchgang. Am Ende landet sie an beiden Weltcup-Tagen auf Rang vier und erlebt ein doppeltes Déjà-vu.,https://www.sueddeutsche.de/image/sz.1.5699661/1200x675?v=1668957144,2022-11-20T17:39:56Z,https://web.archive.org/web/20221120175106/https://www.sueddeutsche.de/sport/levi-weltcup-lena-duerr-doppel-vierte-1.5699660,Deutschlands beste Skifahrerin Lena Dürr dominiert in Levi - allerdings nur im ersten Durchgang. Am Ende landet sie an beiden Weltcup-Tagen auf Rang vier und erlebt ein doppeltes Déjà-vu.Die beste de… [+3866 chars],,de,'Ski'
https://www.basicthinking.de/blog/2022/11/20/autonationen-laender-meisten-autos/,https://www.basicthinking.de/blog/2022/11/20/autonationen-laender-meisten-autos/,0,www.basicthinking.de,Autonationen: In diesen 10 Ländern gibt es die meisten Autos,"Egal ob E-Auto, Verbrenner oder Hybrid: Autos gibt es überall auf der Welt. Aber auf den Straßen welche Länder rollen eigentlich die meisten Fahrzeuge? Das zeigen wir dir in unserem wöchentlichen Ranking. Deutschland gilt als Autoland. Das wird spätestens bei…",https://www.basicthinking.de/blog/wp-content/uploads/2022/11/autos-laender.jpg,2022-11-20T20:30:45Z,,"Egal ob E-Auto, Verbrenner oder Hybrid: Autos gibt es überall auf der Welt. Aber auf den Straßen welche Länder rollen eigentlich die meisten Fahrzeuge? Das zeigen wir dir in unserem wöchentlichen Ran… [+769 chars]",,de,'Auto Verbrenner'
https://www.welt.de/reise/winter/article242204931/Skifahren-Fuenf-Pisten-fuer-Mutige-von-der-Schweiz-bis-Suedtirol.html,https://www.welt.de/reise/winter/article242204931/Skifahren-Fuenf-Pisten-fuer-Mutige-von-der-Schweiz-bis-Suedtirol.html,0,www.welt.de,Zum Abheben – fünf Skipisten für Mutige,"Wie wäre es mit Wintersport auf den Spuren der Profis? Unser Autor hat Abfahrten in fünf Ländern ausprobiert, auf denen regelmäßig Weltcup-Rennen stattfinden, die aber auch normale Skifahrer mit etwas Können bewältigen können. Gänsehaut und Glücksgefühle sind…",https://img.welt.de/img/reise/mobile242207855/1961354977-ci16x9-w1200/Men-s-Downhill-Alpine-FIS-Ski-World-Championships.jpg,2022-11-21T06:30:03Z,https://web.archive.org/web/20221121064419/http://www.welt.de/reise/winter/article242204931/Skifahren-Fuenf-Pisten-fuer-Mutige-von-der-Schweiz-bis-Suedtirol.html,"Für diesen Blick braucht man Mut. Das kleine Holzhaus steht auf gut 2300 Metern in der Jungfrau-Region, einem der beliebtesten Wintersportreviere der Schweiz, direkt gegenüber liegen die drei Postkar… [+11124 chars]",,de,'Ski Winter'
https://www.faz.net/aktuell/reise/winterurlaub-in-den-alpen-diese-preise-sind-diese-saison-zu-erwarten-18469133.html,https://www.faz.net/aktuell/reise/winterurlaub-in-den-alpen-diese-preise-sind-diese-saison-zu-erwarten-18469133.html,0,www.faz.net,Was sich beim Wintersport verändert,"Die Skisaison beginnt – in den Alpen meist Anfang, spätestens Mitte Dezember. Die Branche hofft auf kurzfristige Buchungen. Welche Preise sind zu erwarten?",https://media0.faz.net/ppmedia/aktuell/817460382/1.8469130/facebook_teaser_fplus/zwei-skifahrer-am-fellhorn-im.jpg,2022-11-21T07:21:31Z,https://web.archive.org/web/20221121132310/https://www.faz.net/aktuell/reise/winterurlaub-in-den-alpen-diese-preise-sind-diese-saison-zu-erwarten-18469133.html,In den Alpen können es viele Wintersportler kaum erwarten. In Tirol waren die Gletscherskigebiete in den vergangenen Wochen bereits gut besucht. Eine Umfrage im Auftrag des Sportbekleidungshersteller… [+1168 chars],,de,'Ski Winter'
